network_variant,failure_mode,capacity_reduction_factor,s,p_fail_scale,bus_makespan_mean,multi_makespan_mean,delta_mean,bus_sr_mean,multi_sr_mean,bus_leftover_mean,multi_leftover_mean,bus_penalized_makespan_mean,multi_penalized_makespan_mean,delta_penalized_makespan_mean,bus_success_count_mean,multi_success_count_mean,bus_completion_rate_mean,multi_completion_rate_mean,delta_completion_rate_mean,bus_censored_count_mean,multi_censored_count_mean,bus_resource_eff_mean,multi_resource_eff_mean,delta_resource_eff_mean,bus_total_personnel_mean,multi_total_personnel_mean,bus_bus_trips_mean,multi_bus_trips_mean,bus_train_trips_mean,multi_train_trips_mean,bus_bus_minutes_mean,multi_bus_minutes_mean,bus_train_minutes_mean,multi_train_minutes_mean,bus_lastmile_minutes_mean,multi_lastmile_minutes_mean,bus_lastmile_vehicle_minutes_mean,multi_lastmile_vehicle_minutes_mean,bus_road_vehicle_service_minutes_mean,multi_road_vehicle_service_minutes_mean,bus_train_service_minutes_mean,multi_train_service_minutes_mean,bus_total_service_minutes_mean,multi_total_service_minutes_mean,bus_passenger_travel_minutes_mean,multi_passenger_travel_minutes_mean,bus_passengers_per_vehicle_minute_mean,multi_passengers_per_vehicle_minute_mean,bus_passengers_per_total_service_minute_mean,multi_passengers_per_total_service_minute_mean,delta_std,delta_penalized_makespan_std,delta_completion_rate_std,delta_resource_eff_std,delta_road_vehicle_service_minutes_std,delta_train_service_minutes_std,delta_total_service_minutes_std,delta_passenger_travel_minutes_std,delta_passengers_per_vehicle_minute_std,delta_passengers_per_total_service_minute_std
baseline,capacity_reduction,0.75,2.0,2.0,645.4975516781732,675.8667134669469,-30.369161788773894,1.0,1.0,0.0,0.0,645.4975516781732,675.8667134669469,-30.369161788773894,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8617733333333336,0.8736399999999999,-0.011866666666666666,1000.0,1000.0,23.0,23.0,0.0,12.0,1160.3836666666668,424.2216666666665,0.0,480.0,0.0,241.11400000000006,0.0,241.11400000000006,1160.3836666666668,665.3270000000001,0.0,480.0,1160.3836666666668,1145.327,50449.923333333325,68913.34200000002,0.8617733333333336,1.5053066666666661,0.8617733333333336,0.8736399999999999,1.8394235898176228,1.8394235898176228,0.0,0.020088018960244088,29.55269744772516,0.0,29.5526974477252,1280.2323311071139,0.054865957873105,0.020088018960244088
baseline,capacity_reduction,0.75,2.0,3.0,645.5106060610118,676.2000468002802,-30.689440739268708,1.0,1.0,0.0,0.0,645.5106060610118,676.2000468002802,-30.689440739268708,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8615733333333336,0.8701666666666665,-0.008593333333333331,1000.0,1000.0,23.0,23.0,0.0,12.0,1160.6563333333334,429.5433333333332,0.0,480.0,0.0,241.10033333333337,0.0,241.10033333333337,1160.6563333333334,670.6350000000001,0.0,480.0,1160.6563333333334,1150.635,50461.727999999996,69143.28000000001,0.8615733333333336,1.495996666666666,0.8615733333333336,0.8701666666666665,2.6784893135886465,2.6784893135886465,0.0,0.029206174752578615,43.46252612850827,0.0,43.4625261285083,1882.7783129788406,0.07924805962307842,0.029206174752578615
matched_redundancy,blocked,,0.8,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1.0,1.0,0.0,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693999999999998,0.9459000000000003,-0.07650000000000003,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.25,346.88999999999993,0.0,480.0,0.0,230.25,0.0,230.25,1150.25,577.1399999999999,0.0,480.0,1150.25,1057.1399999999999,50011.030000000006,65092.729999999996,0.8693999999999998,1.7327000000000004,0.8693999999999998,0.9459000000000003,0.0,0.0,0.0,1.4115032135209254e-17,1.156303432516342e-13,0.0,4.336137871936283e-14,1.8500854920261474e-12,1.1292025708167404e-16,1.4115032135209254e-17
matched_redundancy,blocked,,0.8,0.25,645.0121933903429,675.011935435738,-29.999742045395237,1.0,1.0,0.0,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693999999999998,0.9459000000000003,-0.07650000000000003,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.25,346.88999999999993,0.0,480.0,0.0,230.25,0.0,230.25,1150.25,577.1399999999999,0.0,480.0,1150.25,1057.1399999999999,50011.030000000006,65092.729999999996,0.8693999999999998,1.7327000000000004,0.8693999999999998,0.9459000000000003,0.0,0.0,0.0,1.4115032135209254e-17,1.156303432516342e-13,0.0,4.336137871936283e-14,1.8500854920261474e-12,1.1292025708167404e-16,1.4115032135209254e-17
matched_redundancy,blocked,,0.8,0.5,645.4131183838599,675.011935435738,-29.59881705187824,1.0,1.0,0.0,0.0,645.4131183838599,675.011935435738,-29.59881705187824,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.863783333333333,0.9459000000000003,-0.08211666666666671,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.4693333333335,346.88999999999993,0.0,480.0,0.0,230.25,0.0,230.25,1159.4693333333335,577.1399999999999,0.0,480.0,1159.4693333333335,1057.1399999999999,50411.86633333334,65092.729999999996,0.863783333333333,1.7327000000000004,0.863783333333333,0.9459000000000003,2.195956628168731,2.195956628168731,0.0,0.030763750313206818,50.49636831825961,0.0,50.496368318259584,2195.4710163432665,0.030763750313206845,0.030763750313206818
matched_redundancy,blocked,,0.8,1.0,645.4131183838599,675.1786021024047,-29.765483718544903,1.0,1.0,0.0,0.0,645.4131183838599,675.1786021024047,-29.765483718544903,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.863783333333333,0.9407533333333336,-0.07697000000000002,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.4693333333335,353.76833333333326,0.0,480.0,0.0,230.25,0.0,230.25,1159.4693333333335,584.0183333333333,0.0,480.0,1159.4693333333335,1064.0183333333332,50411.86633333334,65391.789333333334,0.863783333333333,1.7174866666666668,0.863783333333333,0.9407533333333336,2.407033203737746,2.407033203737746,0.0,0.04243655832838733,64.0345839936622,0.0,64.03458399366217,2784.0981276344387,0.08981404729748028,0.04243655832838733
matched_redundancy,blocked,,0.8,1.5,645.814043377377,675.3452687690714,-29.531225391694573,1.0,1.0,0.0,0.0,645.814043377377,675.3452687690714,-29.531225391694573,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8581666666666664,0.935606666666667,-0.07744000000000002,1000.0,1000.0,23.0,23.0,0.0,12.0,1168.6886666666667,360.6466666666666,0.0,480.0,0.0,230.25,0.0,230.25,1168.6886666666667,590.8966666666666,0.0,480.0,1168.6886666666667,1070.8966666666665,50812.70266666667,65690.84866666667,0.8581666666666664,1.7022733333333335,0.8581666666666664,0.935606666666667,2.7067654514704387,2.7067654514704387,0.0,0.04250919251498271,65.21884593296315,0.0,65.21884593296315,2835.582412383377,0.10314504328382913,0.04250919251498271
matched_redundancy,blocked,,0.8,2.0,646.4173896734897,675.3452687690714,-28.92787909558187,1.0,1.0,0.0,0.0,646.4173896734897,675.3452687690714,-28.92787909558187,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8528899999999998,0.935606666666667,-0.08271666666666672,1000.0,1000.0,23.0,23.0,0.0,12.0,1182.5586666666668,360.6466666666666,0.0,480.0,0.0,230.25,0.0,230.25,1182.5586666666668,590.8966666666666,0.0,480.0,1182.5586666666668,1070.8966666666665,51415.72866666667,65690.84866666667,0.8528899999999998,1.7022733333333335,0.8528899999999998,0.935606666666667,5.141526050987845,5.141526050987845,0.0,0.05278256036003671,109.11373166215779,0.0,109.1137316621578,4743.9654186701155,0.09241569535055413,0.05278256036003671
matched_redundancy,blocked,,0.8,3.0,646.8183146670067,675.512134359667,-28.6938196926605,1.0,1.0,0.0,0.0,646.8183146670067,675.512134359667,-28.6938196926605,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8472733333333332,0.9325100000000004,-0.0852366666666667,1000.0,1000.0,23.0,23.0,0.0,12.0,1191.778,360.6466666666666,0.0,480.0,0.0,234.08733333333333,0.0,234.08733333333333,1191.778,594.7339999999999,0.0,480.0,1191.778,1074.734,51816.56500000001,65857.69499999999,0.8472733333333332,1.692666666666667,0.8472733333333332,0.9325100000000004,5.631358021390262,5.631358021390262,0.0,0.06343232877116631,121.50744377935494,0.0,121.50744377935494,5282.832666933593,0.11069083983324231,0.06343232877116631
matched_redundancy,blocked,,1.0,0.0,645.0297690193918,675.0291392474072,-29.999370228015437,1.0,1.0,0.0,0.0,645.0297690193918,675.0291392474072,-29.999370228015437,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690999999999999,0.9432000000000003,-0.07410000000000005,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.62,349.6200000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1150.62,580.2299999999999,0.0,480.0,1150.62,1060.23,50026.91999999999,65226.39999999999,0.8690999999999999,1.7235000000000005,0.8690999999999999,0.9432000000000003,0.0,0.0,0.0,0.0,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
matched_redundancy,blocked,,1.0,0.25,645.0297690193918,675.0291392474072,-29.999370228015437,1.0,1.0,0.0,0.0,645.0297690193918,675.0291392474072,-29.999370228015437,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690999999999999,0.9432000000000003,-0.07410000000000005,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.62,349.6200000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1150.62,580.2299999999999,0.0,480.0,1150.62,1060.23,50026.91999999999,65226.39999999999,0.8690999999999999,1.7235000000000005,0.8690999999999999,0.9432000000000003,0.0,0.0,0.0,0.0,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
matched_redundancy,blocked,,1.0,0.5,645.4320273043454,675.0291392474072,-29.597111943061837,1.0,1.0,0.0,0.0,645.4320273043454,675.0291392474072,-29.597111943061837,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8634733333333332,0.9432000000000003,-0.07972666666666672,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.8673333333331,349.6200000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1159.8673333333331,580.2299999999999,0.0,480.0,1159.8673333333331,1060.23,50428.961999999985,65226.39999999999,0.8634733333333332,1.7235000000000005,0.8634733333333332,0.9432000000000003,2.203259366124286,2.203259366124286,0.0,0.030818522568957334,50.649730634361084,0.0,50.649730634361084,2202.074724644921,0.030818522568957354,0.030818522568957334
matched_redundancy,blocked,,1.0,1.0,645.4320273043454,675.195805914074,-29.7637786097285,1.0,1.0,0.0,0.0,645.4320273043454,675.195805914074,-29.7637786097285,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8634733333333332,0.9380966666666668,-0.0746233333333334,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.8673333333331,356.4670000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1159.8673333333331,587.0769999999999,0.0,480.0,1159.8673333333331,1067.077,50428.961999999985,65524.10266666665,0.8634733333333332,1.7084800000000004,0.8634733333333332,0.9380966666666668,2.4137926425399514,2.4137926425399514,0.0,0.04231443613883004,64.05339273274068,0.0,64.05339273274068,2784.882724328191,0.08884056984607153,0.04231443613883004
matched_redundancy,blocked,,1.0,1.5,645.834285589299,675.3624725807406,-29.528186991441565,1.0,1.0,0.0,0.0,645.834285589299,675.3624725807406,-29.528186991441565,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8578466666666666,0.9329933333333336,-0.07514666666666672,1000.0,1000.0,23.0,23.0,0.0,12.0,1169.1146666666668,363.3140000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1169.1146666666668,593.9239999999999,0.0,480.0,1169.1146666666668,1073.924,50831.003999999986,65821.80533333331,0.8578466666666666,1.6934600000000004,0.8578466666666666,0.9329933333333336,2.716001214424695,2.716001214424695,0.0,0.042404730813935115,65.29750816037335,0.0,65.29750816037338,2838.9520043601,0.1017700034843048,0.042404730813935115
matched_redundancy,blocked,,1.0,2.0,646.442455257543,675.3624725807406,-28.92001732319766,1.0,1.0,0.0,0.0,646.442455257543,675.3624725807406,-28.92001732319766,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8525499999999998,0.9329933333333336,-0.0804433333333334,1000.0,1000.0,23.0,23.0,0.0,12.0,1183.0849999999998,363.3140000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1183.0849999999998,593.9239999999999,0.0,480.0,1183.0849999999998,1073.924,51438.39166666665,65821.80533333331,0.8525499999999998,1.6934600000000004,0.8525499999999998,0.9329933333333336,5.17427413540609,5.17427413540609,0.0,0.05291863424706568,109.8248551840926,0.0,109.82485518409257,4774.786672317548,0.09119490438728965,0.05291863424706568
matched_redundancy,blocked,,1.0,3.0,646.8447135424965,675.5296249015307,-28.684911359034178,1.0,1.0,0.0,0.0,646.8447135424965,675.5296249015307,-28.684911359034178,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8469233333333331,0.9299100000000002,-0.08298666666666672,1000.0,1000.0,23.0,23.0,0.0,12.0,1192.332333333333,363.3140000000002,0.0,480.0,0.0,234.4533333333333,0.0,234.4533333333333,1192.332333333333,597.7673333333332,0.0,480.0,1192.332333333333,1077.7673333333332,51840.43366666665,65988.91033333332,0.8469233333333331,1.683936666666667,0.8469233333333331,0.9299100000000002,5.663898842401934,5.663898842401934,0.0,0.06354436806392583,122.20347736883141,0.0,122.20347736883139,5312.981494739435,0.10949527696736935,0.06354436806392583
matched_redundancy,blocked,,1.2,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1.0,1.0,0.0,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8686000000000003,0.9381999999999997,-0.06959999999999997,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.2900000000002,354.58,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1151.2900000000002,585.84,0.0,480.0,1151.2900000000002,1065.84,50055.820000000014,65469.45999999999,0.8686000000000003,1.7070000000000003,0.8686000000000003,0.9381999999999997,0.0,0.0,0.0,2.823006427041851e-17,2.312606865032684e-13,0.0,4.336137871936283e-14,3.700170984052295e-12,0.0,2.823006427041851e-17
matched_redundancy,blocked,,1.2,0.25,645.0617290386111,675.0604231434238,-29.998694104812785,1.0,1.0,0.0,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8686000000000003,0.9381999999999997,-0.06959999999999997,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.2900000000002,354.58,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1151.2900000000002,585.84,0.0,480.0,1151.2900000000002,1065.84,50055.820000000014,65469.45999999999,0.8686000000000003,1.7070000000000003,0.8686000000000003,0.9381999999999997,0.0,0.0,0.0,2.823006427041851e-17,2.312606865032684e-13,0.0,4.336137871936283e-14,3.700170984052295e-12,0.0,2.823006427041851e-17
matched_redundancy,blocked,,1.2,0.5,645.466411818291,675.0604231434238,-29.594011325133003,1.0,1.0,0.0,0.0,645.466411818291,675.0604231434238,-29.594011325133003,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8629533333333336,0.9381999999999997,-0.07524666666666664,1000.0,1000.0,23.0,23.0,0.0,12.0,1160.5876666666668,354.58,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1160.5876666666668,585.84,0.0,480.0,1160.5876666666668,1065.84,50460.05466666667,65469.45999999999,0.8629533333333336,1.7070000000000003,0.8629533333333336,0.9381999999999997,2.2165388706450977,2.2165388706450977,0.0,0.030928067080458383,50.925417654972016,0.0,50.92541765497202,2214.084454589149,0.030928067080458376,0.030928067080458383
matched_redundancy,blocked,,1.2,1.0,645.466411818291,675.2270898100904,-29.76067799179967,1.0,1.0,0.0,0.0,645.466411818291,675.2270898100904,-29.76067799179967,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8629533333333336,0.9331833333333331,-0.07022999999999997,1000.0,1000.0,23.0,23.0,0.0,12.0,1160.5876666666668,361.36999999999995,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1160.5876666666668,592.63,0.0,480.0,1160.5876666666668,1072.6299999999999,50460.05466666667,65764.69666666667,0.8629533333333336,1.6923200000000003,0.8629533333333336,0.9331833333333331,2.426092266281407,2.426092266281407,0.0,0.0420732952407319,64.08695147641389,0.0,64.08695147641392,2786.4011064297806,0.08713851174931242,0.0420732952407319
matched_redundancy,blocked,,1.2,1.5,645.8710945979708,675.3937564767571,-29.522661878786554,1.0,1.0,0.0,0.0,645.8710945979708,675.3937564767571,-29.522661878786554,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8573066666666669,0.9281666666666664,-0.07085999999999996,1000.0,1000.0,23.0,23.0,0.0,12.0,1169.8853333333334,368.15999999999997,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1169.8853333333334,599.4200000000001,0.0,480.0,1169.8853333333334,1079.4199999999998,50864.28933333334,66059.93333333332,0.8573066666666669,1.6776400000000002,0.8573066666666669,0.9281666666666664,2.732812367194466,2.732812367194466,0.0,0.04220483384637357,65.44294191459291,0.0,65.44294191459292,2845.323807369461,0.09935956762265485,0.04220483384637357
matched_redundancy,blocked,,1.2,2.0,646.4880352220413,675.3937564767571,-28.905721254715974,1.0,1.0,0.0,0.0,646.4880352220413,675.3937564767571,-28.905721254715974,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8519700000000002,0.9281666666666664,-0.07619666666666663,1000.0,1000.0,23.0,23.0,0.0,12.0,1184.0390000000002,368.15999999999997,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1184.0390000000002,599.4200000000001,0.0,480.0,1184.0390000000002,1079.4199999999998,51479.60800000001,66059.93333333332,0.8519700000000002,1.6776400000000002,0.8519700000000002,0.9281666666666664,5.233873647814334,5.233873647814334,0.0,0.05320167539060979,111.12468046887852,0.0,111.12468046887847,4831.120701748936,0.0890729540204603,0.05320167539060979
matched_redundancy,blocked,,1.2,3.0,646.8927180017212,675.5614301958142,-28.668712194093256,1.0,1.0,0.0,0.0,646.8927180017212,675.5614301958142,-28.668712194093256,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8463233333333336,0.9251066666666664,-0.0787833333333333,1000.0,1000.0,23.0,23.0,0.0,12.0,1193.3366666666668,368.15999999999997,0.0,480.0,0.0,235.11433333333338,0.0,235.11433333333338,1193.3366666666668,603.2743333333333,0.0,480.0,1193.3366666666668,1083.2743333333333,51883.84266666668,66227.50899999999,0.8463233333333336,1.6682600000000003,0.8463233333333336,0.9251066666666664,5.723141366514292,5.723141366514292,0.0,0.06378336224165809,123.4748185603273,0.0,123.4748185603273,5368.097727717014,0.10743055650635146,0.06378336224165809
matched_redundancy,blocked,,1.5,0.0,645.1507056606719,675.14751744,-29.996811779328027,1.0,1.0,0.0,0.0,645.1507056606719,675.14751744,-29.996811779328027,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8672000000000001,0.9247000000000002,-0.057500000000000016,1000.0,1000.0,23.0,23.0,0.0,12.0,1153.1500000000003,368.3799999999998,0.0,480.0,0.0,233.06999999999996,0.0,233.06999999999996,1153.1500000000003,601.4599999999998,0.0,480.0,1153.1500000000003,1081.4599999999998,50136.280000000006,66146.13999999997,0.8672000000000001,1.6625999999999996,0.8672000000000001,0.9247000000000002,0.0,0.0,0.0,2.1172548202813882e-17,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,2.2584051416334807e-16,2.1172548202813882e-17
matched_redundancy,blocked,,1.5,0.25,645.1507056606719,675.14751744,-29.996811779328027,1.0,1.0,0.0,0.0,645.1507056606719,675.14751744,-29.996811779328027,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8672000000000001,0.9247000000000002,-0.057500000000000016,1000.0,1000.0,23.0,23.0,0.0,12.0,1153.1500000000003,368.3799999999998,0.0,480.0,0.0,233.06999999999996,0.0,233.06999999999996,1153.1500000000003,601.4599999999998,0.0,480.0,1153.1500000000003,1081.4599999999998,50136.280000000006,66146.13999999997,0.8672000000000001,1.6625999999999996,0.8672000000000001,0.9247000000000002,0.0,0.0,0.0,2.1172548202813882e-17,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,2.2584051416334807e-16,2.1172548202813882e-17
matched_redundancy,blocked,,1.5,0.5,645.5621382282495,675.14751744,-29.585379211750425,1.0,1.0,0.0,0.0,645.5621382282495,675.14751744,-29.585379211750425,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8614999999999999,0.9247000000000002,-0.0632,1000.0,1000.0,23.0,23.0,0.0,12.0,1162.5883333333336,368.3799999999998,0.0,480.0,0.0,233.06999999999996,0.0,233.06999999999996,1162.5883333333336,601.4599999999998,0.0,480.0,1162.5883333333336,1081.4599999999998,50546.618,66146.13999999997,0.8614999999999999,1.6625999999999996,0.8614999999999999,0.9247000000000002,2.253508981545213,2.253508981545213,0.0,0.031220185777794455,51.69588071919591,0.0,51.695880719195905,2247.5137880155485,0.03122018577779446,0.031220185777794455
matched_redundancy,blocked,,1.5,1.0,645.5621382282495,675.3141841066666,-29.752045878417093,1.0,1.0,0.0,0.0,645.5621382282495,675.3141841066666,-29.752045878417093,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8614999999999999,0.9199100000000002,-0.05841000000000001,1000.0,1000.0,23.0,23.0,0.0,12.0,1162.5883333333336,375.01133333333314,0.0,480.0,0.0,233.07033333333328,0.0,233.07033333333328,1162.5883333333336,608.0913333333333,0.0,480.0,1162.5883333333336,1088.0913333333333,50546.618,66434.51066666664,0.8614999999999999,1.648826666666666,0.8614999999999999,0.9199100000000002,2.4603880511827727,2.4603880511827727,0.0,0.04146699851107191,64.19653783499541,0.0,64.19653783499542,2791.2124615632083,0.08263335693387339,0.04146699851107191
matched_redundancy,blocked,,1.5,1.5,645.9735707958272,675.4808507733334,-29.507279977506155,1.0,1.0,0.0,0.0,645.9735707958272,675.4808507733334,-29.507279977506155,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8558,0.9151200000000003,-0.05932000000000001,1000.0,1000.0,23.0,23.0,0.0,12.0,1172.026666666667,381.6426666666665,0.0,480.0,0.0,233.07066666666663,0.0,233.07066666666663,1172.026666666667,614.7226666666666,0.0,480.0,1172.026666666667,1094.7226666666668,50956.956000000006,66722.88133333331,0.8558,1.6350533333333328,0.8558,0.9151200000000003,2.779724322545418,2.779724322545418,0.0,0.04174495963793008,65.8883225277229,0.0,65.88832252772292,2864.6762336548827,0.09299881991588457,0.04174495963793008
matched_redundancy,blocked,,1.5,2.0,646.6149297413119,675.4808507733334,-28.865921032021355,1.0,1.0,0.0,0.0,646.6149297413119,675.4808507733334,-28.865921032021355,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.85036,0.9151200000000003,-0.06476000000000001,1000.0,1000.0,23.0,23.0,0.0,12.0,1186.6900000000003,381.6426666666665,0.0,480.0,0.0,233.07066666666663,0.0,233.07066666666663,1186.6900000000003,614.7226666666666,0.0,480.0,1186.6900000000003,1094.7226666666668,51594.35600000001,66722.88133333331,0.85036,1.6350533333333328,0.85036,0.9151200000000003,5.400118723109683,5.400118723109683,0.0,0.05401140109528601,114.7872440928729,0.0,114.78724409287288,4989.830252362425,0.0836200888804109,0.05401140109528601
matched_redundancy,blocked,,1.5,3.0,647.0263623088896,675.649976064,-28.62361375511042,1.0,1.0,0.0,0.0,647.0263623088896,675.649976064,-28.62361375511042,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.84466,0.9121200000000002,-0.06746000000000002,1000.0,1000.0,23.0,23.0,0.0,12.0,1196.1283333333338,381.6426666666665,0.0,480.0,0.0,236.95533333333327,0.0,236.95533333333327,1196.1283333333338,618.6069999999999,0.0,480.0,1196.1283333333338,1098.607,52004.694,66891.76733333331,0.84466,1.6260599999999996,0.84466,0.9121200000000002,5.888523396642853,5.888523396642853,0.0,0.06447290048192125,127.05928132401313,0.0,127.0592813240131,5523.450255626605,0.10211036625412583,0.06447290048192125
matched_redundancy,blocked,,2.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1.0,1.0,0.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8621000000000003,0.8782999999999999,-0.016199999999999992,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.9399999999998,418.89999999999986,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1159.9399999999998,658.6100000000001,0.0,480.0,1159.9399999999998,1138.6100000000001,50430.70999999999,68622.36000000003,0.8621000000000003,1.5182999999999993,0.8621000000000003,0.8782999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
matched_redundancy,blocked,,2.0,0.25,645.476304310272,675.4662279585183,-29.98992364824653,1.0,1.0,0.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8621000000000003,0.8782999999999999,-0.016199999999999992,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.9399999999998,418.89999999999986,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1159.9399999999998,658.6100000000001,0.0,480.0,1159.9399999999998,1138.6100000000001,50430.70999999999,68622.36000000003,0.8621000000000003,1.5182999999999993,0.8621000000000003,0.8782999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
matched_redundancy,blocked,,2.0,0.5,645.9124368695296,675.4662279585183,-29.55379108898893,1.0,1.0,0.0,0.0,645.9124368695296,675.4662279585183,-29.55379108898893,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.856216666666667,0.8782999999999999,-0.022083333333333326,1000.0,1000.0,23.0,23.0,0.0,12.0,1169.8943333333334,418.89999999999986,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1169.8943333333334,658.6100000000001,0.0,480.0,1169.8943333333334,1138.6100000000001,50863.38366666666,68622.36000000003,0.856216666666667,1.5182999999999993,0.856216666666667,0.8782999999999999,2.388796407678466,2.388796407678466,0.0,0.03222434379988728,54.52212911592257,0.0,54.52212911592257,2369.8512727180437,0.03222434379988728,0.03222434379988728
matched_redundancy,blocked,,2.0,1.0,645.9124368695296,675.7995612918515,-29.887124422322263,1.0,1.0,0.0,0.0,645.9124368695296,675.7995612918515,-29.887124422322263,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.856216666666667,0.8742733333333332,-0.01805666666666666,1000.0,1000.0,23.0,23.0,0.0,12.0,1169.8943333333334,424.9509999999999,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1169.8943333333334,664.6610000000001,0.0,480.0,1169.8943333333334,1144.661,50863.38366666666,68885.58133333335,0.856216666666667,1.5073666666666659,0.856216666666667,0.8742733333333332,3.056217054795183,3.056217054795183,0.0,0.039671701747470194,64.77439294666675,0.0,64.77439294666678,2816.095071717136,0.06897555164069318,0.039671701747470194
